scorer,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws,ws
bodyparts,bodypart1,bodypart1,bodypart2,bodypart2,bodypart3,bodypart3,bodypart4,bodypart4,bodypart5,bodypart5,bodypart6,bodypart6,Spine0,Spine0,Spine1,Spine1,Spine2,Spine2,Spine3,Spine3,Spine4,Spine4,Spine5,Spine5
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data/Record1-4/img003615.png,423.67942620759516,224.56395013437265,423.67942620759516,260.35914085914084,365.59666389948075,324.52033178089516,350.06290188684545,328.5726175233217,347.3613780585612,310.337331682402,398.6903307959644,248.202283631861,419.6271404651685,241.44847406115014,411.52256898031544,254.28071224550092,402.06723558132,268.463712343994,389.2349973969691,281.97133148541593,377.7535211267606,296.82971254098015,362.89514007119635,308.9865697682599
labeled-data/Record1-4/img005314.png,177.8407578337155,302.23276019754894,223.76666291455012,312.3634745536154,302.11085393479755,346.8079033642414,303.4616158489397,361.6662844198055,290.6293776645888,368.42009399051653,211.6098056872704,332.62490326574834,203.50523420241723,315.7403793389709,218.3636152579814,323.1695698667529,235.24813918475883,331.2741413516061,252.13266311153626,338.02795092231713,268.3418060812426,344.7817604930281,285.9017109650912,352.2109510208101
labeled-data/Record1-4/img037334.png,493.2436647859182,193.49642610910217,469.60533128842974,230.64237874801256,395.31342601060896,279.94518861420266,380.45504495504485,276.5682838288472,384.5073306974715,259.00837894499864,453.3961883187235,209.0301881217374,473.6576170308564,207.6794262075952,460.8253788465055,220.51166439194606,448.66852161922577,231.31775970508363,432.4593786495194,242.1238550182212,417.6009975939553,251.57918841721659,400.0410927101067,263.73604564449636
labeled-data/Record1-4/img037800.png,369.6489496419073,290.75128392734024,383.15656878332925,257.65761703085644,438.53780726315927,181.3395688818224,456.0977121470079,182.01494983889347,456.77309310407895,196.87333089445764,407.4702832378888,273.1913790434917,384.5073306974715,277.9190457429894,396.6641879247512,265.7621885157096,408.82104515203093,248.20228363186106,418.95175950809744,231.9931406621547,431.10861673537715,211.73171195002175,442.5900930055859,197.54871185152876
labeled-data/Record1-4/img048797.png,365.59666389948075,318.4419031672553,374.3766163414049,281.29595052834486,435.1609024778038,211.7317119500218,451.37004544751017,213.75785482123507,444.6162358767991,229.29161683387036,398.01494983889336,300.8819982834067,375.72737825554714,304.2589030687622,386.5334735686847,290.07590297026917,397.3395688818223,274.5421409576339,406.11952132374654,257.65761703085644,416.9256166368841,240.09771214700788,429.08247386416394,225.91471204851484
labeled-data/Record1-4/img058236.png,395.98880696768015,225.91471204851484,382.4811878262582,260.35914085914084,286.57709192216225,298.8558554121934,277.797139480238,291.42666488441137,287.9278538363045,277.9190457429894,364.2459019853385,238.07156927579462,384.5073306974715,240.09771214700788,372.3504734701917,250.90380746014546,357.49209241462756,264.4114266015674,340.60756848785013,276.56828382884714,317.6446159474327,284.6728553137004,296.70780627822876,288.0497600990559
labeled-data/Record1-4/img071912.png,382.4811878262582,298.1804744551223,389.2349973969691,268.463712343994,367.62280677069396,183.36571175303567,377.0781401696894,169.18271165454263,391.26114026818243,177.2872831393958,412.8733308944576,269.13909330106515,395.98880696768015,284.6728553137004,400.71647366717775,269.8144742581362,401.39185462424894,249.55304554600326,396.6641879247512,228.61623587679924,390.58575931111136,209.70556907880848,385.1827116545426,190.79490228081778
labeled-data/Record1-4/img082395.png,411.5225689803153,298.8558554121934,397.3395688818223,264.4114266015675,436.51166439194594,175.2611402681825,454.74695023286563,178.638045053538,450.6946644904391,192.82104515203105,425.0301881217374,264.4114266015674,412.1979499373865,282.64671244248706,412.1979499373865,265.08680755863855,409.496426109102,244.14999788943447,410.1718070661732,223.88856917730158,418.95175950809744,205.6532833363819,434.48552152073273,190.79490228081778
labeled-data/Record1-4/img088220.png,411.5225689803153,231.31775970508363,432.4593786495194,194.17180706617324,467.5791884172165,121.23066370249467,479.0606646874252,108.39842551814382,489.86676000056275,121.9060446595658,455.4223311899367,210.3809500358796,429.757854821235,218.4855215207328,443.265473962657,202.27637855102643,456.0977121470079,187.41799749546232,467.5791884172164,169.85809261161376,475.0083789449985,150.27204485655187,479.0606646874252,131.36137805856117
labeled-data/Record1-4/img088585.png,310.2154254196507,289.40052201319804,338.5814256166369,261.70990277328303,425.0301881217373,219.83628343487499,437.8624263060882,224.56395013437265,435.1609024778038,239.4223311899368,352.0890447580588,283.99747435662925,329.80147317471256,278.59442670006047,346.0106161444189,274.5421409576339,363.5705210282673,266.43756947278075,383.8319497404003,258.33299798792757,404.7687594096044,247.52690267479,420.97790237931076,235.37004544751022
labeled-data/Record1-4/img089566.png,312.9169492479351,284.6728553137004,343.9844732732055,261.7099027732831,416.92561663688423,219.16090247780386,433.81014056366155,215.7839976924484,435.1609024778038,230.64237874801256,357.49209241462756,283.99747435662925,333.8537589171391,277.9190457429894,352.76442571512985,271.1652361722784,373.7012353843339,265.08680755863855,393.9626640964668,261.03452181621196,408.82104515203093,250.90380746014546,420.3025214222396,234.01928353336803
labeled-data/Record1-4/img099715.png,470.2807122455009,269.13909330106515,428.40709290709276,266.43756947278075,364.92128294240956,199.57485472274203,374.376616341405,189.44414036667558,385.1827116545426,196.87333089445764,439.8885691773015,244.14999788943447,454.07156927579456,260.35914085914084,434.48552152073273,256.30685511671425,411.5225689803153,251.57918841721659,391.9365212252535,244.8253788465056,380.45504495504485,227.26547396265704,377.0781401696894,207.6794262075952
labeled-data/Record1-4/img100454.png,314.26771116207726,284.6728553137004,341.95833040199227,262.3852837303541,418.95175950809744,215.7839976924484,435.1609024778038,213.082473864164,437.1870453490171,229.96699779094143,352.0890447580588,283.3220933995581,331.8276160459259,279.2698076571316,346.0106161444189,273.8667600005628,363.5705210282673,267.78833138692295,386.5334735686847,259.68375990206977,407.4702832378888,248.8776645889322,421.65328333638183,231.99314066215476
labeled-data/Record1-4/img112067.png,361.5443781570541,302.90814115462,375.72737825554714,269.8144742581362,434.4855215207326,192.14566419495998,449.34390257629684,192.14566419495998,447.9931406621547,206.32866429345302,400.71647366717775,280.6205695712738,377.75352112676046,292.10204584148244,387.88423548282697,276.5682838288472,398.01494983889336,256.9822360737853,409.4964261091021,237.3961883187235,421.65328333638195,219.16090247780392,435.1609024778037,204.97790237931082
labeled-data/Record1-4/img127414.png,437.1870453490171,308.98656976825987,414.2240928085997,283.99747435662925,385.85809261161364,189.44414036667558,395.98880696768015,175.9365212252536,409.4964261091021,185.391854624249,435.1609024778038,276.5682838288472,429.757854821235,294.80356966976683,425.7055690788085,281.971331485416,418.27637855102637,263.73604564449636,410.84718802324426,240.773093104079,404.7687594096043,216.45937864951946,400.71647366717775,196.19794993738657
labeled-data/Record1-4/img130179.png,328.4507112605703,271.1652361722784,361.5443781570541,263.73604564449636,437.1870453490171,225.9147120485149,452.7208073616523,228.61623587679924,449.34390257629684,244.14999788943453,372.3504734701917,290.07590297026917,348.7121399727033,278.59442670006047,368.29818772776514,277.24366478591827,384.5073306974714,271.8406171293495,399.3657117530356,264.4114266015674,416.9256166368841,254.28071224550092,433.1347596065905,242.79923597529233
labeled-data/Record1-4/img140782.png,412.1979499373865,241.44847406115008,448.66852161922566,229.2916168338703,543.2218556091794,201.60099759395536,556.7294747506014,209.70556907880848,549.3002842228194,221.8624263060883,454.74695023286563,250.90380746014546,435.8362834348749,242.79923597529228,451.37004544751017,240.09771214700794,468.92995033135867,236.72080736165242,491.2175219147049,231.31775970508363,515.5312363692644,223.88856917730158,537.8188079526105,215.10861673537732
labeled-data/Record1-4/img148899.png,287.9278538363045,271.8406171293495,329.80147317471256,283.99747435662925,412.8733308944576,290.07590297026917,425.0301881217373,302.90814115462,412.8733308944576,315.0649983818998,320.3461397757171,306.2850459399755,308.1892825484374,290.07590297026917,325.07380647521484,296.1543315839091,343.3090923161345,300.8819982834067,360.8689971999829,303.5835221116911,381.8058068691871,302.90814115462,403.41799749546215,302.23276019754894
labeled-data/Record1-4/img153177.png,457.44847406115,269.8144742581362,408.82104515203093,269.13909330106515,348.03675901563213,201.60099759395536,357.49209241462756,190.79490228081778,367.62280677069396,198.22409280859983,421.65328333638183,245.50075980357667,437.8624263060882,262.38528373035416,415.574854722742,256.30685511671425,395.98880696768015,250.90380746014546,379.7796639979738,240.773093104079,367.62280677069396,226.5900930055859,360.19361624291196,208.35480716466628
labeled-data/Record1-4/img164596.png,333.8537589171391,219.16090247780386,361.5443781570541,192.82104515203105,447.3177597050835,155.67509251312066,459.47461693236335,163.10428304090277,455.4223311899367,173.9103783540403,375.72737825554714,214.4332357783062,356.1413305004853,209.70556907880848,371.6750925131206,202.27637855102643,387.88423548282697,192.82104515203105,404.09337845253333,184.04109271010674,423.004045250524,175.2611402681825,440.5639501343725,169.18271165454263
labeled-data/Record1-4/img174629.png,233.89737727061663,186.06723558132006,276.4463775660958,197.54871185152876,356.8167114575565,200.25023567981316,369.6489496419073,207.6794262075952,360.868997199983,219.83628343487499,266.9910441671004,219.83628343487499,254.15880598274958,201.60099759395536,271.7187108665981,209.0301881217374,288.6032347933756,214.4332357783062,307.5139015913662,217.1347596065906,329.1260922176415,216.45937864951952,348.7121399727033,212.40709290709293
labeled-data/Record1-4/img176567.png,350.7382828439165,273.8667600005628,391.26114026818243,263.06066468742523,479.0606646874252,248.8776645889322,489.86676000056275,256.30685511671425,482.43756947278064,267.78833138692295,394.6380450535379,286.69899818491365,375.72737825554714,275.8929028717761,393.28728313939575,275.217521914705,409.4964261091021,272.5159980864206,429.757854821235,270.4898552152073,453.3961883187235,265.0868075586385,471.63147415964306,260.35914085914084
labeled-data/Record1-4/img214725.png,389.2349973969691,147.57052102826748,423.67942620759516,138.1151876292721,521.6096649829043,140.8167114575565,529.7142364677575,152.2981877277652,520.2589030687622,161.07814016968945,424.3548071646662,160.40275921261838,409.4964261091021,147.57052102826748,425.0301881217373,149.5966638994808,447.31775970508363,148.92128294240968,468.2545693742876,148.2459019853386,489.86676000056275,149.5966638994808,511.4789506268378,150.27204485655187
labeled-data/Record1-4/img230060.png,311.56618733379287,241.44847406115008,355.46594954341424,257.65761703085644,439.8885691773015,255.63147415964318,447.9931406621547,265.7621885157096,439.21318822023034,274.5421409576339,344.65985423027666,281.29595052834486,333.178377960068,259.68375990206977,351.4136638009877,270.48985521520734,368.9735686848362,271.8406171293495,389.9103783540402,267.1129504298518,410.1718070661733,263.0606646874253,429.757854821235,263.73604564449636
labeled-data/Record1-4/img246467.png,326.424568389357,306.2850459399755,354.79056858634317,281.29595052834486,452.04542640458124,253.60533128842985,459.47461693236335,263.06066468742523,451.37004544751017,273.1913790434917,365.59666389948075,304.2589030687622,346.68599710149,299.53123636926455,360.868997199983,292.7774267985535,379.1042830409027,281.971331485416,399.3657117530356,273.1913790434917,421.6532833363817,265.08680755863855,441.91471204851473,263.73604564449636
labeled-data/Record1-4/img281026.png,362.89514007119635,234.01928353336803,404.09337845253333,231.99314066215476,485.13909330106503,228.61623587679924,494.59442670006047,239.4223311899368,486.4898552152073,251.57918841721659,400.71647366717775,255.63147415964318,386.5334735686848,240.77309310407895,402.7426165383911,243.4746169323634,420.3025214222396,246.85152171771887,441.23933109144366,246.1761407606478,459.47461693236335,244.14999788943447,479.0606646874252,240.773093104079
